keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames 3 pack,multi-pack/sets,high,,Not ranked,,False,,"HTTPSConnectionPool(host='api.valueserp.com', port=443): Read timed out. (read timeout=15)",2026-06-13T15:13:29.945606
picture frames 4 pack,multi-pack/sets,high,,Not ranked,,False,229,,2026-06-13T15:13:39.278566
picture frames 5 pack,multi-pack/sets,high,,Not ranked,,False,244,,2026-06-13T15:13:45.738551
picture frames 6 pack,multi-pack/sets,high,,Not ranked,,False,224,,2026-06-13T15:13:57.111898
picture frames bulk pack,multi-pack/sets,high,,Not ranked,,False,199,,2026-06-13T15:14:07.935619
poster frame,poster frames,high,,Not ranked,,False,246,,2026-06-13T15:14:14.425020
poster frames,poster frames,high,,Not ranked,,False,212,,2026-06-13T15:14:21.049928
movie poster frame,poster frames,high,,Not ranked,,False,208,,2026-06-13T15:14:30.576480
large poster frame,poster frames,high,,Not ranked,,False,210,,2026-06-13T15:14:35.226661
24x36 poster frame black,poster frames,high,,Not ranked,,False,255,,2026-06-13T15:14:48.556249
27x40 movie poster frame,poster frames,high,,Not ranked,,False,230,,2026-06-13T15:14:56.154476
one sheet movie poster frame,poster frames,high,,Not ranked,,False,,"HTTPSConnectionPool(host='api.valueserp.com', port=443): Read timed out. (read timeout=15)",2026-06-13T15:15:12.585663
diploma frame,specialty frames,high,,Not ranked,,False,205,,2026-06-13T15:15:20.829484
certificate frame,specialty frames,high,,Not ranked,,False,208,,2026-06-13T15:15:29.987833
document frame,specialty frames,high,,Not ranked,,False,213,,2026-06-13T15:15:44.990223
diploma frame 8.5x11,specialty frames,high,,Not ranked,,False,643000,,2026-06-13T15:15:56.802414
diploma frame 11x14,specialty frames,high,4,#4 ✅ Page 1,https://americanflat.com/collections/diploma-frames?srsltid=AfmBOoqR-O4zAZf0BMTdLtlqMyFN_ijTl81lqGYTNTq4_SumHal5mO27,False,229,,2026-06-13T15:16:09.303310
certificate frame 8.5x11,specialty frames,high,6,#6 ✅ Page 1,https://americanflat.com/products/ornate-diploma-frame-8-5x11-without-mat?srsltid=AfmBOookodHvD9zNhFjDRCHX1Ee8GIc9infzXDVP5fmbzlalugfL-Rv1,False,598000,,2026-06-13T15:16:15.510633
certificate frame 11x14,specialty frames,high,2,#2 🏆 Top 3,https://americanflat.com/products/11x14-diploma-frame-set-of-2-shatter-resistant-glass-and-hanging-hardware-included?srsltid=AfmBOookINbBh77iHHE2gQFm4LH0ndPoRktdQmF7pMWJzZLKJwOlgbPm,False,207,,2026-06-13T15:16:22.161026
floating frame,specialty frames,high,,Not ranked,,False,,"HTTPSConnectionPool(host='api.valueserp.com', port=443): Read timed out. (read timeout=15)",2026-06-13T15:16:38.583180
floating picture frame,specialty frames,high,,Not ranked,,False,190,,2026-06-13T15:16:46.553358
floating photo frame,specialty frames,high,,Not ranked,,False,221,,2026-06-13T15:17:00.415010
float frame,specialty frames,high,,Not ranked,,False,202,,2026-06-13T15:17:11.905083
4x6 set of 3 picture frames,long tail - sets,high,,Not ranked,,False,217,,2026-06-13T15:17:18.880050
5x7 set of 4 picture frames,long tail - sets,high,,Not ranked,,False,204,,2026-06-13T15:17:25.062616
8x10 set of 3 picture frames,long tail - sets,high,,Not ranked,,False,236,,2026-06-13T15:17:32.155849
4x6 and 5x7 frame set,long tail - sets,high,,Not ranked,,False,247,,2026-06-13T15:17:41.759052
4x6 5x7 8x10 frame set,long tail - sets,high,,Not ranked,,False,193,,2026-06-13T15:17:48.195653
8x10 black picture frame set,long tail - sets,high,,Not ranked,,False,215,,2026-06-13T15:17:55.816168
8x10 white picture frame set,long tail - sets,high,,Not ranked,,False,240,,2026-06-13T15:18:04.633930
5x7 black picture frame set,long tail - sets,high,2,#2 🏆 Top 3,https://americanflat.com/collections/5-x-7-picture-frames?srsltid=AfmBOorLxDdSbuPP2xreWgHyp7LRxVR1kPYDj1-RWy-xVwMaCPkuGUkx,False,242,,2026-06-13T15:18:10.245695
5x7 white picture frame set,long tail - sets,high,,Not ranked,,False,218,,2026-06-13T15:18:16.599458
4x6 black picture frame set,long tail - sets,high,,Not ranked,,False,218,,2026-06-13T15:18:23.386721
4x6 white picture frame set,long tail - sets,high,,Not ranked,,False,220,,2026-06-13T15:18:29.021511
picture frames for living room wall,long tail - room/use,high,,Not ranked,,False,227,,2026-06-13T15:18:36.842726
picture frames for bedroom wall,long tail - room/use,high,,Not ranked,,False,205,,2026-06-13T15:18:47.929252
large picture frames for wall,long tail - room/use,high,,Not ranked,,False,222,,2026-06-13T15:18:57.310482
oversized picture frames,long tail - room/use,high,,Not ranked,,False,190,,2026-06-13T15:19:09.575229
big picture frames for wall,long tail - room/use,high,,Not ranked,,False,224,,2026-06-13T15:19:17.879274
modern picture frames,long tail - style/decor,high,,Not ranked,,False,191,,2026-06-13T15:19:25.448067
contemporary picture frames,long tail - style/decor,high,,Not ranked,,False,192,,2026-06-13T15:19:31.568167
picture frames with mat,features,high,,Not ranked,,False,191,,2026-06-13T15:19:39.942303
picture frames without mat,features,high,5,#5 ✅ Page 1,https://americanflat.com/products/black-picture-frame-without-mat-glass-front?srsltid=AfmBOooQF6Dzj4fPf8Vamkhcj8mUUZDAKCXATzk3VKDDv5_2MDSpCRg7,False,183,,2026-06-13T15:19:45.131173
picture frame with matting,features,high,,Not ranked,,False,190,,2026-06-13T15:19:53.617581
picture frame mat board,features,high,,Not ranked,,False,192,,2026-06-13T15:20:03.198477
picture frames with glass,features,high,,Not ranked,,False,209,,2026-06-13T15:20:11.467709
picture frames without glass,features,high,,Not ranked,,False,238,,2026-06-13T15:20:18.108493
hanging picture frame,features,high,,Not ranked,,False,227,,2026-06-13T15:20:28.246191
wall mount picture frame,features,high,,Not ranked,,False,214,,2026-06-13T15:20:43.622725
picture frame art prints,use case - art,high,,Not ranked,,False,206,,2026-06-13T15:20:50.402618
art print frames,use case - art,high,,Not ranked,,False,,"HTTPSConnectionPool(host='api.valueserp.com', port=443): Read timed out. (read timeout=15)",2026-06-13T15:21:06.823172
kids artwork frame,use case - family/kids,high,1,#1 🏆 Top 3,https://americanflat.com/collections/kids-art-frames?srsltid=AfmBOopkdEgu_9PqYRPyETRiZypLHUZgtZ1LDfkY1h4VnvKu0jGVbjOA,False,252,,2026-06-13T15:21:22.326530
children's art frame,use case - family/kids,high,2,#2 🏆 Top 3,https://americanflat.com/collections/kids-art-frames?srsltid=AfmBOoraDyp-nZmldGV33Zvi4k5YLMm0n9UA7XQsB4CDxA-V-LXFE5rc,False,244,,2026-06-13T15:21:27.870482
kids drawing frame,use case - family/kids,high,3,#3 🏆 Top 3,https://americanflat.com/collections/kids-art-frames?srsltid=AfmBOooeUs_xsjWQCVWj5U7v4W-R7lT8v9r0hwsofKYy5gpdn9vRNdy7,False,235,,2026-06-13T15:21:33.628848
baby photo frame,use case - family/kids,high,,Not ranked,,False,202,,2026-06-13T15:21:41.497602
newborn photo frame,use case - family/kids,high,,Not ranked,,False,210,,2026-06-13T15:21:53.291060
family photo frame,use case - family/kids,high,,Not ranked,,False,203,,2026-06-13T15:22:05.213941
family picture frame set,use case - family/kids,high,,Not ranked,,False,236,,2026-06-13T15:22:19.283294
wedding picture frame,use case - occasions,high,,Not ranked,,False,191,,2026-06-13T15:22:28.203249
wedding photo frame,use case - occasions,high,,Not ranked,,False,191,,2026-06-13T15:22:36.579049
gift picture frame,use case - gifting,high,,Not ranked,,False,196,,2026-06-13T15:22:44.592252
picture frame gift set,use case - gifting,high,,Not ranked,,False,195,,2026-06-13T15:22:51.570696
where to buy picture frames,buying intent,high,,Not ranked,,False,188,,2026-06-13T15:22:58.964030
picture frames amazon,buying intent,high,,Not ranked,,False,192,,2026-06-13T15:23:11.197411
picture frames walmart,buying intent,high,,Not ranked,,False,179,,2026-06-13T15:23:19.646416
picture frames target,buying intent,high,,Not ranked,,False,185,,2026-06-13T15:23:25.157173
picture frames wayfair,buying intent,high,,Not ranked,,False,175,,2026-06-13T15:23:34.006572
best picture frames,buying intent,high,,Not ranked,,False,174,,2026-06-13T15:23:40.898051
top rated picture frames,buying intent,high,,Not ranked,,False,181,,2026-06-13T15:23:52.811639
standard photo frame sizes,educational,high,,Not ranked,,False,182,,2026-06-13T15:23:57.652078
standard picture frame sizes,educational,high,,Not ranked,,False,179,,2026-06-13T15:24:07.447760
what size frame for 8x10 print,educational,high,,Not ranked,,False,140,,2026-06-13T15:24:21.147173
what size frame for 11x14 print,educational,high,,Not ranked,,False,132,,2026-06-13T15:24:25.497031
4x6 frame,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOorYnjErOSC8RShfl10CvgySe6TVDW0g0Hx5VG02zCbnDiPM35Jy,False,238,,2026-06-13T15:24:35.710315
5x7 frame,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/5-x-7-picture-frames?srsltid=AfmBOor1QDutNokvKeZlMn8PpCczxdG90yJQ2dT70AOpFTawd0B3YTb0,False,209,,2026-06-13T15:24:44.419461
8x10 frame,size - standard,high,,Not ranked,,False,225,,2026-06-13T15:24:54.268178
11x14 frame,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/11x14-frames?srsltid=AfmBOopswH197XZAUga0d5LxqYOP9Do7agwzRLq0BfSmzRYKaJYblIR7,False,219,,2026-06-13T15:25:01.268654
16x20 frame,size - standard,high,,Not ranked,,False,235,,2026-06-13T15:25:06.914051
18x24 frame,size - standard,high,4,#4 ✅ Page 1,https://americanflat.com/collections/18x24-frames?srsltid=AfmBOoqiNFJpjJU3yRVowAY9U9JwuPQ6HlF49z8ncF9ScM2Kl56qH-R0,False,234,,2026-06-13T15:25:14.137121
24x36 frame,size - standard,high,,Not ranked,,False,256,,2026-06-13T15:25:19.472049
4x6 picture frame black,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOooTwm0u_Pu8NpqC6XMur6tUcmatNkyO8kG-wyIrb3Aw9AZJoTEG,False,236,,2026-06-13T15:25:25.379110
4x6 picture frame white,size - standard,high,,Not ranked,,False,254,,2026-06-13T15:25:38.978794
4x6 picture frame gold,size - standard,high,,Not ranked,,False,,"HTTPSConnectionPool(host='api.valueserp.com', port=443): Read timed out. (read timeout=15)",2026-06-13T15:25:55.393377
5x7 picture frame black,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/5-x-7-picture-frames?srsltid=AfmBOorobrnCHdIrFmpJm3sfqix9VLgZntyDkaiVbuUg9mfNcHUzW3OK,False,203,,2026-06-13T15:26:01.063602
5x7 picture frame white,size - standard,high,,Not ranked,,False,183,,2026-06-13T15:26:08.251293
5x7 picture frame gold,size - standard,high,,Not ranked,,False,227,,2026-06-13T15:26:23.235519
8x10 picture frame black,size - standard,high,,Not ranked,,False,220,,2026-06-13T15:26:32.053356
8x10 picture frame white,size - standard,high,,Not ranked,,False,228,,2026-06-13T15:26:42.853918
8x10 picture frame gold,size - standard,high,,Not ranked,,False,249,,2026-06-13T15:26:49.100443
11x14 picture frame black,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/11x14-frames?srsltid=AfmBOopwltZ_PgqKTgLDm6IodRtAiQ51DJVtiT-mVU7YYpD1ehoEyRVd,False,206,,2026-06-13T15:26:54.975320
11x14 picture frame white,size - standard,high,,Not ranked,,False,198,,2026-06-13T15:27:02.179555
11x14 picture frame gold,size - standard,high,,Not ranked,,False,219,,2026-06-13T15:27:09.471723
16x20 picture frame black,size - standard,high,5,#5 ✅ Page 1,https://americanflat.com/collections/16x20-picture-frames?srsltid=AfmBOoqgfPAND2FdREa__O04Wu1I2nYTR9lqjE8YtCS556LmVErjPluC,False,242,,2026-06-13T15:27:19.875445
16x20 picture frame white,size - standard,high,6,#6 ✅ Page 1,https://americanflat.com/collections/16x20-picture-frames?srsltid=AfmBOopxW1LuOrhr2geCkfO6LCUJAJeT976Vgm1ztGmEXWg06zbWBgDB,False,208,,2026-06-13T15:27:27.680815
16x20 picture frame gold,size - standard,high,,Not ranked,,False,,"HTTPSConnectionPool(host='api.valueserp.com', port=443): Read timed out. (read timeout=15)",2026-06-13T15:27:44.181708
