keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
32x40 picture frame,size - extra large,medium,,Not ranked,,False,205,,2026-06-26T15:56:19.271961
18x24 poster frame,size - extra large,medium,2,#2 🏆 Top 3,https://americanflat.com/collections/18x24-frames?srsltid=AfmBOoppTWtkqK48F-AbjNwOWRqns1qJi_vjwUUKTMI2kObnmK6JbR4s,False,244,,2026-06-26T15:56:28.288588
20x28 picture frame,size - extra large,medium,,Not ranked,,False,245,,2026-06-26T15:56:33.499728
odd size picture frames,size - odd/custom,medium,,Not ranked,,False,194,,2026-06-26T15:56:39.247901
unusual size picture frames,size - odd/custom,medium,,Not ranked,,False,206,,2026-06-26T15:56:46.098426
non standard picture frames,size - odd/custom,medium,,Not ranked,,False,196,,2026-06-26T15:56:54.962008
custom size picture frame,size - odd/custom,medium,,Not ranked,,False,192,,2026-06-26T15:57:01.633136
odd shaped picture frames,size - odd/custom,medium,,Not ranked,,False,211,,2026-06-26T15:57:09.903997
picture frame sizes chart,size - odd/custom,medium,,Not ranked,,False,163,,2026-06-26T15:57:15.835414
7x9 picture frame,size - odd/custom,medium,,Not ranked,,False,263,,2026-06-26T15:57:26.889345
natural wood picture frame,color/style,medium,,Not ranked,,False,204,,2026-06-26T15:57:33.244554
dark wood picture frame,color/style,medium,,Not ranked,,False,236,,2026-06-26T15:57:43.212929
rustic picture frame,color/style,medium,,Not ranked,,False,215,,2026-06-26T15:57:50.413652
walnut picture frame,color/style,medium,,Not ranked,,False,182,,2026-06-26T15:57:55.458341
bamboo picture frame,color/style,medium,,Not ranked,,False,177,,2026-06-26T15:58:25.106928
mahogany picture frame,color/style,medium,,Not ranked,,False,237,,2026-06-26T15:58:31.369973
brown picture frame,color/style,medium,,Not ranked,,False,193,,2026-06-26T15:58:37.532720
rose gold picture frame,color/style,medium,,Not ranked,,False,225,,2026-06-26T15:58:51.618033
copper picture frame,color/style,medium,,Not ranked,,False,179,,2026-06-26T15:58:58.058714
brushed gold picture frame,color/style,medium,5,#5 ✅ Page 1,https://americanflat.com/collections/gold-picture-frames?srsltid=AfmBOooqgt3U12iSafL8kq2zwkGmfuUusmNE5-fBjOdOGFtw4s1f85ys,False,216,,2026-06-26T15:59:22.460517
matte black picture frame,color/style,medium,,Not ranked,,False,197,,2026-06-26T15:59:30.579769
plastic picture frame,material,medium,,Not ranked,,False,229,,2026-06-26T15:59:38.650574
metal picture frame,material,medium,,Not ranked,,False,195,,2026-06-26T15:59:48.037792
aluminum picture frame,material,medium,,Not ranked,,False,187,,2026-06-26T15:59:55.237407
gallery wall bedroom,gallery wall,medium,,Not ranked,,False,190,,2026-06-26T16:00:02.173181
gallery wall staircase,gallery wall,medium,,Not ranked,,False,185,,2026-06-26T16:00:29.073673
gallery wall above couch,gallery wall,medium,,Not ranked,,False,183,,2026-06-26T16:00:37.112671
gallery wall above bed,gallery wall,medium,,Not ranked,,False,192,,2026-06-26T16:00:42.030788
gallery wall office,gallery wall,medium,,Not ranked,,False,190,,2026-06-26T16:00:48.458508
symmetrical gallery wall,gallery wall,medium,,Not ranked,,False,182,,2026-06-26T16:00:56.340831
eclectic gallery wall,gallery wall,medium,,Not ranked,,False,189,,2026-06-26T16:01:07.426285
minimalist gallery wall,gallery wall,medium,,Not ranked,,False,188,,2026-06-26T16:01:20.865273
gallery wall 4 frames,gallery wall,medium,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooOYVHvCeUxPgDN0u4lRDghVdR7LERHj8iW62R5OSowHHN5YgOC,False,208,,2026-06-26T16:01:29.501616
same size picture frames set,multi-pack/sets,medium,,Not ranked,,False,245,,2026-06-26T16:03:03.500683
mixed size picture frames set,multi-pack/sets,medium,,Not ranked,,False,227,,2026-06-26T16:03:11.423567
picture frame bundle,multi-pack/sets,medium,,Not ranked,,False,246,,2026-06-26T16:03:21.178551
poster frame with mat,poster frames,medium,,Not ranked,,False,233,,2026-06-26T16:03:29.990064
poster frame without glass,poster frames,medium,,Not ranked,,False,239,,2026-06-26T16:03:37.277165
poster frame acrylic,poster frames,medium,,Not ranked,,False,210,,2026-06-26T16:03:43.873024
vintage poster frame,poster frames,medium,,Not ranked,,False,218,,2026-06-26T16:03:51.607136
